id,sales
2988062,194.33522
2988063,4366.3145
2988064,144.80437
2988065,144.80437
2988066,144.80437
2988067,192.5988
2988068,144.80437
2988069,363.32867
2988070,364.7299
2988071,144.80437
2988072,204.75166
2988073,364.7299
2988074,144.80437
2988075,514.1222
2988076,375.52652
2988077,144.80437
2988078,144.80437
2988079,491.57523
2988080,144.80437
2988081,3808.513
2988082,484.27646
2988083,144.80437
2988084,144.41718
2988085,144.41718
2988086,155.7536
2988087,1146.7885
2988088,144.41718
2988089,378.41708
2988090,144.41718
2988091,636.1997
2988092,521.5581
2988093,304.20236
2988094,176.98419
2988095,189.34366
2988096,1875.2262
2988097,144.41718
2988098,144.41718
2988099,144.41718
2988100,144.41718
2988101,144.41718
2988102,257.7873
2988103,144.41718
2988104,144.41718
2988105,144.41718
2988106,144.41718
2988107,144.41718
2988108,242.99858
2988109,283.0467
2988110,144.41718
2988111,144.41718
2988112,250.64246
2988113,144.41718
2988114,1108.5659
2988115,144.41718
2988116,144.41718
2988117,144.80437
2988118,144.80437
2988119,204.75166
2988120,2342.5554
2988121,144.80437
2988122,572.4542
2988123,144.80437
2988124,1029.2157
2988125,790.59644
2988126,368.7512
2988127,177.37138
2988128,194.33522
2988129,4182.547
2988130,144.80437
2988131,144.80437
2988132,144.80437
2988133,182.18233
2988134,144.80437
2988135,298.95728
2988136,286.2261
2988137,144.80437
2988138,144.80437
2988139,286.2261
2988140,144.80437
2988141,519.24414
2988142,377.92822
2988143,144.80437
2988144,144.80437
2988145,327.7076
2988146,144.80437
2988147,1472.3383
2988148,461.28214
2988149,144.80437
2988150,145.97627
2988151,145.97627
2988152,165.40358
2988153,2419.1255
2988154,145.97627
2988155,633.9457
2988156,145.97627
2988157,926.9731
2988158,989.48914
2988159,334.19302
2988160,178.54329
2988161,188.5772
2988162,2973.8188
2988163,145.97627
2988164,145.97627
2988165,145.97627
2988166,170.27034
2988167,145.97627
2988168,287.17377
2988169,145.97627
2988170,145.97627
2988171,145.97627
2988172,198.99364
2988173,145.97627
2988174,296.79413
2988175,342.424
2988176,145.97627
2988177,145.97627
2988178,495.72736
2988179,145.97627
2988180,3131.6863
2988181,145.97627
2988182,145.97627
2988183,145.97627
2988184,145.97627
2988185,165.40358
2988186,2019.7233
2988187,145.97627
2988188,652.1081
2988189,145.97627
2988190,997.37024
2988191,763.38635
2988192,366.13007
2988193,178.54329
2988194,188.5772
2988195,3388.9424
2988196,145.97627
2988197,145.97627
2988198,145.97627
2988199,170.27034
2988200,145.97627
2988201,298.95728
2988202,145.97627
2988203,145.97627
2988204,145.97627
2988205,288.80634
2988206,145.97627
2988207,487.89645
2988208,364.00577
2988209,145.97627
2988210,145.97627
2988211,347.89957
2988212,145.97627
2988213,2624.4634
2988214,145.97627
2988215,145.97627
2988216,141.34302
2988217,141.34302
2988218,145.33713
2988219,1073.0271
2988220,141.34302
2988221,400.68546
2988222,141.34302
2988223,576.71063
2988224,511.98273
2988225,299.503
2988226,173.91003
2988227,141.34302
2988228,1871.1766
2988229,141.34302
2988230,141.34302
2988231,141.34302
2988232,141.34302
2988233,141.34302
2988234,257.7873
2988235,141.34302
2988236,141.34302
2988237,141.34302
2988238,189.34366
2988239,141.34302
2988240,242.99858
2988241,275.62186
2988242,141.34302
2988243,141.34302
2988244,222.30656
2988245,141.34302
2988246,1095.9878
2988247,141.34302
2988248,141.34302
2988249,138.1518
2988250,138.1518
2988251,138.1518
2988252,1023.37213
2988253,138.1518
2988254,253.0028
2988255,138.1518
2988256,630.2234
2988257,261.2756
2988258,243.6189
2988259,211.4942
2988260,138.1518
2988261,1854.3969
2988262,138.1518
2988263,138.1518
2988264,138.1518
2988265,138.1518
2988266,138.1518
2988267,216.19536
2988268,138.1518
2988269,138.1518
2988270,138.1518
2988271,189.34366
2988272,138.1518
2988273,208.71342
2988274,224.10706
2988275,138.1518
2988276,138.1518
2988277,167.8582
2988278,138.1518
2988279,591.3199
2988280,138.1518
2988281,138.1518
2988282,145.97627
2988283,145.97627
2988284,154.9871
2988285,1911.9803
2988286,145.97627
2988287,550.4115
2988288,145.97627
2988289,788.7165
2988290,730.67487
2988291,317.2187
2988292,178.54329
2988293,188.5772
2988294,2593.5278
2988295,145.97627
2988296,145.97627
2988297,188.5772
2988298,159.85387
2988299,145.97627
2988300,280.06598
2988301,145.97627
2988302,145.97627
2988303,188.5772
2988304,310.1575
2988305,145.97627
2988306,332.727
2988307,318.73257
2988308,145.97627
2988309,145.97627
2988310,386.07462
2988311,145.97627
2988312,1543.2946
2988313,145.97627
2988314,145.97627
2988315,145.97627
2988316,145.97627
2988317,165.40358
2988318,2072.0579
2988319,145.97627
2988320,565.17725
2988321,145.97627
2988322,804.62964
2988323,798.8538
2988324,317.2187
2988325,178.54329
2988326,188.5772
2988327,2638.814
2988328,145.97627
2988329,145.97627
2988330,188.5772
2988331,170.27034
2988332,145.97627
2988333,280.06598
2988334,145.97627
2988335,145.97627
2988336,145.97627
2988337,288.80634
2988338,145.97627
2988339,358.57834
2988340,343.5104
2988341,145.97627
2988342,145.97627
2988343,411.22278
2988344,145.97627
2988345,2527.446
2988346,145.97627
2988347,145.97627
2988348,144.80437
2988349,144.80437
2988350,194.33522
2988351,2357.3677
2988352,144.80437
2988353,635.2354
2988354,144.80437
2988355,852.84247
2988356,886.5198
2988357,351.77686
2988358,177.37138
2988359,194.33522
2988360,2903.844
2988361,144.80437
2988362,144.80437
2988363,144.80437
2988364,192.5988
2988365,144.80437
2988366,291.84952
2988367,144.80437
2988368,144.80437
2988369,144.80437
2988370,194.33522
2988371,144.80437
2988372,415.2991
2988373,356.47836
2988374,144.80437
2988375,144.80437
2988376,461.73767
2988377,144.80437
2988378,2622.788
2988379,144.80437
2988380,144.80437
2988381,145.97627
2988382,145.97627
2988383,154.9871
2988384,2349.4768
2988385,145.97627
2988386,535.1508
2988387,145.97627
2988388,1079.1783
2988389,667.26434
2988390,368.7512
2988391,221.14418
2988392,188.5772
2988393,4285.5186
2988394,145.97627
2988395,145.97627
2988396,145.97627
2988397,159.85387
2988398,145.97627
2988399,325.09033
2988400,145.97627
2988401,188.5772
2988402,188.5772
2988403,198.99364
2988404,145.97627
2988405,375.84106
2988406,364.00577
2988407,145.97627
2988408,145.97627
2988409,418.82364
2988410,188.5772
2988411,1534.308
2988412,310.1575
2988413,145.97627
2988414,145.97627
2988415,145.97627
2988416,154.9871
2988417,1362.1045
2988418,145.97627
2988419,547.8579
2988420,145.97627
2988421,642.86847
2988422,773.18713
2988423,317.2187
2988424,178.54329
2988425,145.97627
2988426,2117.8193
2988427,145.97627
2988428,145.97627
2988429,188.5772
2988430,170.27034
2988431,145.97627
2988432,280.06598
2988433,145.97627
2988434,310.1575
2988435,145.97627
2988436,310.1575
2988437,145.97627
2988438,372.67892
2988439,343.5104
2988440,145.97627
2988441,145.97627
2988442,421.5749
2988443,145.97627
2988444,2646.8645
2988445,145.97627
2988446,145.97627
2988447,138.1518
2988448,138.1518
2988449,138.1518
2988450,868.2246
2988451,138.1518
2988452,237.08183
2988453,138.1518
2988454,536.11115
2988455,299.23376
2988456,259.54407
2988457,211.4942
2988458,178.92722
2988459,1773.4198
2988460,138.1518
2988461,138.1518
2988462,138.1518
2988463,148.6351
2988464,138.1518
2988465,216.19536
2988466,138.1518
2988467,138.1518
2988468,138.1518
2988469,178.92722
2988470,138.1518
2988471,208.71342
2988472,247.05814
2988473,138.1518
2988474,138.1518
2988475,204.89377
2988476,138.1518
2988477,290.2
2988478,138.1518
2988479,138.1518
2988480,144.80437
2988481,144.80437
2988482,194.33522
2988483,2507.8005
2988484,144.80437
2988485,581.6368
2988486,144.80437
2988487,1367.2372
2988488,565.2035
2988489,368.7512
2988490,237.31868
2988491,194.33522
2988492,4887.5635
2988493,144.80437
2988494,144.80437
2988495,194.33522
2988496,182.18233
2988497,144.80437
2988498,325.09033
2988499,144.80437
2988500,144.80437
2988501,144.80437
2988502,204.75166
2988503,144.80437
2988504,400.51556
2988505,377.92822
2988506,144.80437
2988507,144.80437
2988508,426.52393
2988509,144.80437
2988510,914.4014
2988511,310.1575
2988512,144.80437
2988513,144.41718
2988514,144.41718
2988515,144.41718
2988516,1200.2233
2988517,144.41718
2988518,269.28094
2988519,144.41718
2988520,627.3456
2988521,364.2783
2988522,304.20236
2988523,211.4942
2988524,178.92722
2988525,1985.1442
2988526,144.41718
2988527,144.41718
2988528,144.41718
2988529,144.41718
2988530,144.41718
2988531,273.5984
2988532,144.41718
2988533,144.41718
2988534,189.34366
2988535,189.34366
2988536,144.41718
2988537,242.99858
2988538,283.0467
2988539,144.41718
2988540,144.41718
2988541,220.5528
2988542,178.92722
2988543,318.77957
2988544,240.7471
2988545,144.41718
2988546,138.1518
2988547,138.1518
2988548,145.33713
2988549,1056.3296
2988550,138.1518
2988551,242.68018
2988552,138.1518
2988553,461.33603
2988554,296.8317
2988555,243.68738
2988556,211.4942
2988557,138.1518
2988558,1642.5782
2988559,138.1518
2988560,138.1518
2988561,178.92722
2988562,148.6351
2988563,138.1518
2988564,216.19536
2988565,138.1518
2988566,138.1518
2988567,138.1518
2988568,178.92722
2988569,138.1518
2988570,208.71342
2988571,233.61655
2988572,138.1518
2988573,138.1518
2988574,167.8582
2988575,178.92722
2988576,279.62335
2988577,138.1518
2988578,138.1518
2988579,144.41718
2988580,144.41718
2988581,145.33713
2988582,1020.5967
2988583,144.41718
2988584,273.39478
2988585,144.41718
2988586,679.4989
2988587,383.26538
2988588,252.79895
2988589,211.4942
2988590,144.41718
2988591,1948.9032
2988592,144.41718
2988593,144.41718
2988594,144.41718
2988595,150.20389
2988596,144.41718
2988597,273.5984
2988598,144.41718
2988599,144.41718
2988600,144.41718
2988601,178.92722
2988602,144.41718
2988603,242.99858
2988604,283.0467
2988605,144.41718
2988606,144.41718
2988607,219.53009
2988608,178.92722
2988609,344.13028
2988610,189.34366
2988611,144.41718
2988612,145.97627
2988613,145.97627
2988614,145.97627
2988615,1242.068
2988616,145.97627
2988617,270.55664
2988618,145.97627
2988619,707.4498
2988620,411.6637
2988621,308.07547
2988622,274.8047
2988623,145.97627
2988624,2030.7346
2988625,145.97627
2988626,145.97627
2988627,145.97627
2988628,145.97627
2988629,145.97627
2988630,275.15747
2988631,145.97627
2988632,145.97627
2988633,145.97627
2988634,180.48631
2988635,145.97627
2988636,243.47449
2988637,287.17038
2988638,145.97627
2988639,145.97627
2988640,232.15091
2988641,180.48631
2988642,547.8688
2988643,242.23772
2988644,145.97627
2988645,138.1518
2988646,138.1518
2988647,138.1518
2988648,976.9029
2988649,138.1518
2988650,242.68018
2988651,138.1518
2988652,490.07166
2988653,281.9444
2988654,243.6189
2988655,211.4942
2988656,138.1518
2988657,1409.899
2988658,138.1518
2988659,138.1518
2988660,138.1518
2988661,138.1518
2988662,138.1518
2988663,216.19536
2988664,138.1518
2988665,138.1518
2988666,138.1518
2988667,214.03976
2988668,138.1518
2988669,208.71342
2988670,206.0251
2988671,138.1518
2988672,138.1518
2988673,167.8582
2988674,138.1518
2988675,417.15277
2988676,138.1518
2988677,138.1518
2988678,144.41718
2988679,144.41718
2988680,145.33713
2988681,1786.1051
2988682,144.41718
2988683,277.2214
2988684,144.41718
2988685,691.9633
2988686,513.736
2988687,304.20236
2988688,211.4942
2988689,178.92722
2988690,2362.4133
2988691,144.41718
2988692,144.41718
2988693,178.92722
2988694,150.20389
2988695,144.41718
2988696,257.7873
2988697,144.41718
2988698,144.41718
2988699,144.41718
2988700,189.34366
2988701,144.41718
2988702,242.99858
2988703,280.32465
2988704,144.41718
2988705,144.41718
2988706,219.53009
2988707,144.41718
2988708,598.3318
2988709,144.41718
2988710,144.41718
2988711,144.41718
2988712,144.41718
2988713,155.7536
2988714,1444.8228
2988715,144.41718
2988716,494.54117
2988717,144.41718
2988718,544.7285
2988719,522.1824
2988720,304.20236
2988721,211.4942
2988722,178.92722
2988723,1872.7378
2988724,144.41718
2988725,144.41718
2988726,144.41718
2988727,150.20389
2988728,144.41718
2988729,273.5984
2988730,144.41718
2988731,144.41718
2988732,240.67862
2988733,240.67862
2988734,144.41718
2988735,242.99858
2988736,283.0467
2988737,144.41718
2988738,144.41718
2988739,219.53009
2988740,144.41718
2988741,1023.4861
2988742,256.55823
2988743,144.41718
2988744,144.41718
2988745,144.41718
2988746,145.33713
2988747,1495.2048
2988748,144.41718
2988749,269.28094
2988750,144.41718
2988751,627.3456
2988752,364.2783
2988753,304.20236
2988754,211.4942
2988755,178.92722
2988756,2110.3005
2988757,144.41718
2988758,144.41718
2988759,144.41718
2988760,144.41718
2988761,144.41718
2988762,257.7873
2988763,144.41718
2988764,144.41718
2988765,144.41718
2988766,178.92722
2988767,144.41718
2988768,242.99858
2988769,267.23557
2988770,144.41718
2988771,144.41718
2988772,219.53009
2988773,144.41718
2988774,501.83902
2988775,189.34366
2988776,144.41718
2988777,145.97627
2988778,145.97627
2988779,154.9871
2988780,1677.5361
2988781,145.97627
2988782,565.17725
2988783,145.97627
2988784,671.4382
2988785,701.4554
2988786,317.2187
2988787,178.54329
2988788,188.5772
2988789,2461.0195
2988790,145.97627
2988791,145.97627
2988792,145.97627
2988793,170.27034
2988794,145.97627
2988795,280.06598
2988796,145.97627
2988797,372.9775
2988798,145.97627
2988799,310.1575
2988800,145.97627
2988801,372.67892
2988802,343.5104
2988803,145.97627
2988804,145.97627
2988805,421.5749
2988806,145.97627
2988807,2501.215
2988808,145.97627
2988809,145.97627
2988810,145.97627
2988811,145.97627
2988812,154.9871
2988813,1989.042
2988814,145.97627
2988815,435.29037
2988816,145.97627
2988817,755.87555
2988818,650.5832
2988819,327.19363
2988820,221.14418
2988821,188.5772
2988822,3319.3528
2988823,145.97627
2988824,145.97627
2988825,145.97627
2988826,159.85387
2988827,145.97627
2988828,296.4402
2988829,145.97627
2988830,145.97627
2988831,145.97627
2988832,188.5772
2988833,145.97627
2988834,243.47449
2988835,324.2642
2988836,145.97627
2988837,145.97627
2988838,250.46294
2988839,145.97627
2988840,940.1431
2988841,271.67975
2988842,145.97627
2988843,141.34302
2988844,141.34302
2988845,145.33713
2988846,1477.9019
2988847,141.34302
2988848,393.56152
2988849,141.34302
2988850,815.48834
2988851,501.6603
2988852,299.503
2988853,211.4942
2988854,141.34302
2988855,2359.754
2988856,141.34302
2988857,141.34302
2988858,178.92722
2988859,159.05157
2988860,141.34302
2988861,265.10406
2988862,141.34302
2988863,141.34302
2988864,141.34302
2988865,240.67862
2988866,141.34302
2988867,242.99858
2988868,274.55234
2988869,141.34302
2988870,141.34302
2988871,220.5528
2988872,178.92722
2988873,860.54443
2988874,141.34302
2988875,141.34302
2988876,138.1518
2988877,138.1518
2988878,138.1518
2988879,997.966
2988880,138.1518
2988881,242.68018
2988882,138.1518
2988883,517.9229
2988884,300.8456
2988885,243.68738
2988886,211.4942
2988887,178.92722
2988888,1578.7382
2988889,138.1518
2988890,138.1518
2988891,178.92722
2988892,159.05157
2988893,138.1518
2988894,223.51213
2988895,138.1518
2988896,138.1518
2988897,138.1518
2988898,214.03976
2988899,138.1518
2988900,208.71342
2988901,221.26775
2988902,138.1518
2988903,138.1518
2988904,167.8582
2988905,178.92722
2988906,448.2901
2988907,138.1518
2988908,138.1518
2988909,141.34302
2988910,141.34302
2988911,155.7536
2988912,916.4787
2988913,141.34302
2988914,373.78018
2988915,141.34302
2988916,482.17642
2988917,497.92123
2988918,304.20236
2988919,173.91003
2988920,178.92722
2988921,1506.1031
2988922,141.34302
2988923,141.34302
2988924,141.34302
2988925,217.45728
2988926,141.34302
2988927,257.7873
2988928,141.34302
2988929,141.34302
2988930,141.34302
2988931,189.34366
2988932,141.34302
2988933,477.1345
2988934,283.0467
2988935,141.34302
2988936,141.34302
2988937,222.30656
2988938,141.34302
2988939,1232.6174
2988940,141.34302
2988941,141.34302
2988942,145.97627
2988943,145.97627
2988944,154.9871
2988945,2063.3337
2988946,145.97627
2988947,625.4768
2988948,145.97627
2988949,841.75964
2988950,886.5198
2988951,351.77686
2988952,178.54329
2988953,188.5772
2988954,2664.4802
2988955,145.97627
2988956,145.97627
2988957,188.5772
2988958,159.85387
2988959,145.97627
2988960,291.84952
2988961,145.97627
2988962,372.9775
2988963,145.97627
2988964,288.80634
2988965,145.97627
2988966,361.66302
2988967,356.47836
2988968,145.97627
2988969,145.97627
2988970,319.30563
2988971,145.97627
2988972,3877.8486
2988973,145.97627
2988974,145.97627
2988975,141.34302
2988976,141.34302
2988977,155.7536
2988978,1311.4574
2988979,141.34302
2988980,378.41708
2988981,141.34302
2988982,476.9302
2988983,569.3237
2988984,305.05872
2988985,173.91003
2988986,189.34366
2988987,1502.1519
2988988,141.34302
2988989,141.34302
2988990,141.34302
2988991,141.34302
2988992,141.34302
2988993,257.7188
2988994,141.34302
2988995,256.55823
2988996,141.34302
2988997,240.67862
2988998,141.34302
2988999,242.99858
2989000,283.0467
2989001,141.34302
2989002,141.34302
2989003,222.30656
2989004,141.34302
2989005,1680.2928
2989006,141.34302
2989007,141.34302
2989008,137.10393
2989009,137.10393
2989010,137.10393
2989011,520.8795
2989012,137.10393
2989013,266.30948
2989014,137.10393
2989015,328.99814
2989016,377.20676
2989017,238.52716
2989018,169.67091
2989019,137.10393
2989020,1005.547
2989021,137.10393
2989022,137.10393
2989023,137.10393
2989024,147.58723
2989025,137.10393
2989026,215.07901
2989027,137.10393
2989028,137.10393
2989029,137.10393
2989030,177.87935
2989031,137.10393
2989032,207.30548
2989033,201.07915
2989034,137.10393
2989035,137.10393
2989036,209.69653
2989037,137.10393
2989038,782.5931
2989039,137.10393
2989040,137.10393
2989041,145.97627
2989042,145.97627
2989043,154.9871
2989044,1827.1731
2989045,145.97627
2989046,569.003
2989047,145.97627
2989048,773.22363
2989049,769.76196
2989050,317.2187
2989051,178.54329
2989052,188.5772
2989053,2638.814
2989054,145.97627
2989055,145.97627
2989056,145.97627
2989057,170.27034
2989058,145.97627
2989059,280.06598
2989060,145.97627
2989061,310.1575
2989062,145.97627
2989063,288.80634
2989064,145.97627
2989065,318.54895
2989066,327.17636
2989067,145.97627
2989068,145.97627
2989069,292.4679
2989070,145.97627
2989071,2803.9612
2989072,145.97627
2989073,145.97627
2989074,141.34302
2989075,141.34302
2989076,141.34302
2989077,1608.6776
2989078,141.34302
2989079,420.6744
2989080,141.34302
2989081,674.71674
2989082,517.98737
2989083,309.7581
2989084,211.4942
2989085,141.34302
2989086,2259.888
2989087,141.34302
2989088,141.34302
2989089,141.34302
2989090,148.6351
2989091,141.34302
2989092,257.7873
2989093,141.34302
2989094,141.34302
2989095,141.34302
2989096,240.67862
2989097,141.34302
2989098,242.99858
2989099,275.62186
2989100,141.34302
2989101,141.34302
2989102,216.45593
2989103,141.34302
2989104,883.1698
2989105,141.34302
2989106,141.34302
2989107,141.34302
2989108,141.34302
2989109,145.33713
2989110,1608.6776
2989111,141.34302
2989112,420.6744
2989113,141.34302
2989114,710.1241
2989115,562.51495
2989116,304.20236
2989117,211.4942
2989118,141.34302
2989119,2259.888
2989120,141.34302
2989121,141.34302
2989122,178.92722
2989123,148.6351
2989124,141.34302
2989125,257.7873
2989126,141.34302
2989127,141.34302
2989128,141.34302
2989129,240.67862
2989130,141.34302
2989131,242.99858
2989132,275.62186
2989133,141.34302
2989134,141.34302
2989135,220.5528
2989136,178.92722
2989137,883.1698
2989138,141.34302
2989139,141.34302
2989140,160.66313
2989141,160.66313
2989142,194.90694
2989143,4324.199
2989144,160.66313
2989145,786.8174
2989146,160.66313
2989147,1255.8699
2989148,1648.8701
2989149,558.2488
2989150,193.23015
2989151,226.81657
2989152,4857.2505
2989153,160.66313
2989154,160.66313
2989155,160.66313
2989156,247.82414
2989157,160.66313
2989158,497.00043
2989159,160.66313
2989160,468.17673
2989161,237.23308
2989162,368.5085
2989163,160.66313
2989164,571.90533
2989165,419.69824
2989166,160.66313
2989167,160.66313
2989168,700.0403
2989169,160.66313
2989170,7032.8047
2989171,160.66313
2989172,160.66313
2989173,138.1518
2989174,138.1518
2989175,138.1518
2989176,960.3618
2989177,138.1518
2989178,242.68018
2989179,138.1518
2989180,441.45755
2989181,288.41882
2989182,243.68738
2989183,211.4942
2989184,138.1518
2989185,1410.2019
2989186,138.1518
2989187,138.1518
2989188,138.1518
2989189,148.6351
2989190,138.1518
2989191,216.19536
2989192,138.1518
2989193,138.1518
2989194,138.1518
2989195,214.03976
2989196,138.1518
2989197,208.71342
2989198,208.79593
2989199,138.1518
2989200,138.1518
2989201,204.89377
2989202,138.1518
2989203,385.01556
2989204,138.1518
2989205,138.1518
2989206,144.41718
2989207,144.41718
2989208,144.41718
2989209,1467.5729
2989210,144.41718
2989211,427.25656
2989212,144.41718
2989213,759.02155
2989214,541.27563
2989215,304.20236
2989216,211.4942
2989217,178.92722
2989218,2584.659
2989219,144.41718
2989220,144.41718
2989221,144.41718
2989222,150.20389
2989223,144.41718
2989224,273.5984
2989225,144.41718
2989226,144.41718
2989227,144.41718
2989228,178.92722
2989229,144.41718
2989230,242.99858
2989231,291.43298
2989232,144.41718
2989233,144.41718
2989234,219.53009
2989235,178.92722
2989236,930.3599
2989237,144.41718
2989238,144.41718
2989239,137.10393
2989240,137.10393
2989241,137.10393
2989242,697.68945
2989243,137.10393
2989244,224.36241
2989245,137.10393
2989246,343.36737
2989247,243.9874
2989248,227.08267
2989249,210.44633
2989250,137.10393
2989251,1110.2673
2989252,137.10393
2989253,137.10393
2989254,177.87935
2989255,137.10393
2989256,137.10393
2989257,205.33597
2989258,137.10393
2989259,137.10393
2989260,137.10393
2989261,177.87935
2989262,137.10393
2989263,207.30548
2989264,207.12859
2989265,137.10393
2989266,137.10393
2989267,166.81033
2989268,137.10393
2989269,285.07208
2989270,137.10393
2989271,137.10393
2989272,138.1518
2989273,138.1518
2989274,145.33713
2989275,1195.3071
2989276,138.1518
2989277,262.61227
2989278,138.1518
2989279,645.14197
2989280,365.79507
2989281,259.54407
2989282,211.4942
2989283,178.92722
2989284,1896.2942
2989285,138.1518
2989286,138.1518
2989287,138.1518
2989288,148.6351
2989289,138.1518
2989290,216.19536
2989291,138.1518
2989292,138.1518
2989293,138.1518
2989294,189.34366
2989295,138.1518
2989296,208.71342
2989297,242.58067
2989298,138.1518
2989299,138.1518
2989300,204.89377
2989301,138.1518
2989302,792.99744
2989303,138.1518
2989304,138.1518
2989305,145.97627
2989306,145.97627
2989307,165.40358
2989308,2009.061
2989309,145.97627
2989310,574.50806
2989311,145.97627
2989312,861.37756
2989313,570.46765
2989314,349.79602
2989315,221.14418
2989316,145.97627
2989317,2457.344
2989318,145.97627
2989319,145.97627
2989320,188.5772
2989321,170.27034
2989322,145.97627
2989323,298.95728
2989324,145.97627
2989325,145.97627
2989326,145.97627
2989327,288.80634
2989328,145.97627
2989329,333.1514
2989330,347.67172
2989331,145.97627
2989332,145.97627
2989333,287.21637
2989334,145.97627
2989335,720.75995
2989336,145.97627
2989337,170.72426
2989338,137.10393
2989339,137.10393
2989340,137.10393
2989341,874.98004
2989342,137.10393
2989343,220.82724
2989344,137.10393
2989345,376.65433
2989346,243.9874
2989347,236.05582
2989348,220.86278
2989349,137.10393
2989350,1146.9294
2989351,137.10393
2989352,137.10393
2989353,137.10393
2989354,137.10393
2989355,137.10393
2989356,215.07901
2989357,137.10393
2989358,137.10393
2989359,137.10393
2989360,188.29579
2989361,137.10393
2989362,207.30548
2989363,201.07915
2989364,137.10393
2989365,137.10393
2989366,203.8459
2989367,177.87935
2989368,320.82678
2989369,137.10393
2989370,137.10393
2989371,141.34302
2989372,141.34302
2989373,141.34302
2989374,1465.1022
2989375,141.34302
2989376,420.6744
2989377,141.34302
2989378,605.42645
2989379,517.98737
2989380,299.503
2989381,211.4942
2989382,178.92722
2989383,2028.2842
2989384,141.34302
2989385,141.34302
2989386,141.34302
2989387,148.6351
2989388,141.34302
2989389,257.7873
2989390,141.34302
2989391,141.34302
2989392,141.34302
2989393,240.7471
2989394,141.34302
2989395,242.99858
2989396,282.93863
2989397,141.34302
2989398,141.34302
2989399,216.45593
2989400,178.92722
2989401,883.1698
2989402,141.34302
2989403,141.34302
2989404,145.97627
2989405,145.97627
2989406,165.40358
2989407,1668.447
2989408,145.97627
2989409,570.6769
2989410,145.97627
2989411,793.4073
2989412,769.76196
2989413,317.2187
2989414,178.54329
2989415,188.5772
2989416,2428.4836
2989417,145.97627
2989418,145.97627
2989419,188.5772
2989420,170.27034
2989421,145.97627
2989422,280.06598
2989423,145.97627
2989424,310.1575
2989425,145.97627
2989426,198.99364
2989427,145.97627
2989428,297.91058
2989429,334.8966
2989430,145.97627
2989431,145.97627
2989432,276.0605
2989433,145.97627
2989434,2764.6045
2989435,145.97627
2989436,145.97627
2989437,145.97627
2989438,145.97627
2989439,154.9871
2989440,1443.0286
2989441,145.97627
2989442,526.8577
2989443,145.97627
2989444,788.7165
2989445,769.76196
2989446,317.2187
2989447,178.54329
2989448,188.5772
2989449,2661.38
2989450,145.97627
2989451,145.97627
2989452,145.97627
2989453,159.85387
2989454,145.97627
2989455,280.06598
2989456,145.97627
2989457,364.3637
2989458,145.97627
2989459,310.1575
2989460,145.97627
2989461,318.54895
2989462,352.91437
2989463,145.97627
2989464,145.97627
2989465,272.79678
2989466,145.97627
2989467,2579.8337
2989468,145.97627
2989469,145.97627
2989470,180.48631
2989471,145.97627
2989472,145.97627
2989473,1897.6143
2989474,145.97627
2989475,471.07578
2989476,145.97627
2989477,847.2512
2989478,573.4053
2989479,308.07547
2989480,213.0533
2989481,180.48631
2989482,3075.678
2989483,145.97627
2989484,145.97627
2989485,145.97627
2989486,162.17946
2989487,145.97627
2989488,275.15747
2989489,145.97627
2989490,145.97627
2989491,242.3062
2989492,190.90276
2989493,145.97627
2989494,243.47449
2989495,308.52847
2989496,145.97627
2989497,145.97627
2989498,223.28256
2989499,145.97627
2989500,1035.2157
2989501,242.23772
2989502,145.97627
2989503,145.97627
2989504,145.97627
2989505,157.3127
2989506,1468.7166
2989507,145.97627
2989508,394.01874
2989509,145.97627
2989510,586.3327
2989511,573.2865
2989512,308.07547
2989513,178.54329
2989514,180.48631
2989515,2055.9333
2989516,145.97627
2989517,145.97627
2989518,180.48631
2989519,151.76299
2989520,145.97627
2989521,259.34637
2989522,145.97627
2989523,258.1173
2989524,145.97627
2989525,242.23772
2989526,145.97627
2989527,257.65253
2989528,302.9815
2989529,145.97627
2989530,145.97627
2989531,263.26328
2989532,145.97627
2989533,2169.8982
2989534,145.97627
2989535,145.97627
2989536,144.41718
2989537,144.41718
2989538,145.33713
2989539,1795.8124
2989540,144.41718
2989541,369.29407
2989542,144.41718
2989543,908.91797
2989544,491.73407
2989545,304.20236
2989546,211.4942
2989547,178.92722
2989548,3001.033
2989549,144.41718
2989550,144.41718
2989551,178.92722
2989552,144.41718
2989553,144.41718
2989554,273.5984
2989555,144.41718
2989556,144.41718
2989557,144.41718
2989558,189.34366
2989559,144.41718
2989560,242.99858
2989561,288.71094
2989562,144.41718
2989563,144.41718
2989564,220.5528
2989565,144.41718
2989566,662.8183
2989567,144.41718
2989568,144.41718
2989569,144.41718
2989570,144.41718
2989571,155.7536
2989572,1357.3927
2989573,144.41718
2989574,400.68546
2989575,144.41718
2989576,719.73
2989577,511.98273
2989578,304.20236
2989579,176.98419
2989580,178.92722
2989581,2556.3901
2989582,144.41718
2989583,144.41718
2989584,144.41718
2989585,144.41718
2989586,144.41718
2989587,257.7873
2989588,144.41718
2989589,240.67862
2989590,144.41718
2989591,144.41718
2989592,144.41718
2989593,242.99858
2989594,370.58557
2989595,144.41718
2989596,144.41718
2989597,225.38072
2989598,144.41718
2989599,1908.6216
2989600,144.41718
2989601,144.41718
2989602,141.34302
2989603,141.34302
2989604,145.33713
2989605,1225.8508
2989606,141.34302
2989607,444.50467
